Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results
2,0.001,32768,6,(3.1240998703626572+0j),0.0004972159370809664,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,2048,16,9,"{'000000': 32652, '111111': 36, '111110': 7, '000001': 42, '111011': 3, '000111': 2, '000011': 3, '000110': 4, '000010': 4, '001000': 1, '111101': 2, '111001': 1, '001110': 1, '110110': 1, '111010': 2, '000100': 2, '001011': 1, '101101': 1, '010111': 1, '110001': 1, '010011': 1}"
2,0.001,1024,8,(3.1240998703626572+0j),0.0004972159370809664,00000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,258,"{'11111101': 2, '00000000': 980, '00000001': 15, '11111110': 4, '00000010': 4, '11111111': 9, '11111100': 1, '11110111': 2, '00000011': 3, '11001001': 1, '11110011': 1, '11101111': 1, '11110110': 1}"
2,0.001,1024,8,(3.1240998703626572+0j),0.0004972159370809664,00000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1,1024,11,"{'00000000': 966, '00000010': 8, '11111111': 13, '11111110': 4, '00000001': 18, '11101111': 1, '00000011': 2, '00000100': 2, '11111101': 3, '10011111': 1, '00101110': 1, '11110001': 1, '11110111': 1, '11111010': 1, '11110101': 1, '11111000': 1}"
2,0.001,1024,8,(3.1240998703626572+0j),0.0004972159370809664,00000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,64,16,258,"{'00000000': 967, '00000001': 21, '11111110': 8, '11111111': 17, '00000010': 5, '11111000': 1, '00111011': 1, '11111101': 1, '00001000': 1, '00000110': 1, '00000101': 1}"
2,0.0015922827933410922,16384,6,(3.1240998703626572+0j),0.0007917083811889898,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,66,"{'000000': 16242, '111111': 40, '000001': 50, '000010': 13, '001101': 1, '111100': 2, '111011': 1, '111110': 12, '111010': 2, '110110': 1, '000101': 5, '111101': 5, '000100': 2, '001000': 1, '110011': 1, '000111': 1, '000110': 1, '001111': 1, '000011': 1, '100100': 1, '111001': 1}"
2,0.0012618568830660211,16384,6,(3.1240998703626572+0j),0.0006274153525757391,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,66,"{'000000': 16295, '111111': 22, '000011': 6, '111110': 6, '000001': 32, '100000': 1, '111100': 3, '110110': 1, '110010': 1, '000010': 3, '111000': 2, '001010': 1, '111101': 4, '000110': 2, '000100': 2, '000111': 1, '101000': 1, '001000': 1}"
2,0.002009233002565048,16384,6,(3.1240998703626572+0j),0.000999022670184384,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,66,"{'000000': 16159, '111111': 53, '000001': 74, '111101': 7, '110000': 1, '111110': 17, '110110': 2, '111011': 3, '111100': 4, '101101': 1, '000011': 11, '110101': 1, '101000': 4, '001100': 1, '010000': 1, '011110': 2, '000010': 14, '001010': 2, '001110': 1, '101100': 1, '000111': 2, '111001': 1, '011100': 1, '000100': 5, '110011': 1, '110111': 2, '010001': 1, '110010': 1, '111010': 2, '000101': 2, '001000': 2, '001101': 1, '101011': 1, '101010': 1, '010111': 1, '010101': 1}"
2,0.0025353644939701114,16384,6,(3.1240998703626572+0j),0.001260623632711159,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1024,16,66,"{'000000': 15994, '110111': 3, '111111': 110, '000001': 135, '000010': 29, '111000': 4, '111110': 25, '000011': 13, '111010': 2, '111101': 6, '001010': 1, '110000': 1, '100110': 2, '001111': 1, '010011': 1, '001100': 1, '100000': 2, '111100': 6, '110100': 2, '000111': 1, '010111': 1, '010000': 2, '111011': 2, '000100': 4, '000110': 3, '101100': 2, '000101': 5, '010001': 1, '001011': 2, '110110': 1, '011100': 1, '001000': 2, '110001': 2, '001110': 2, '110010': 1, '101000': 1, '001001': 1, '011110': 1, '101101': 1, '001101': 2, '011000': 1, '101010': 1, '100010': 2, '110101': 1, '110011': 1, '111001': 1, '011001': 1}"
2,0.001,1024,8,(3.1240998703626572+0j),0.0004972159370809664,00000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,64,16,11,"{'00000000': 964, '00000001': 24, '00010000': 1, '11111111': 12, '00000100': 1, '00000011': 3, '11111100': 3, '11111110': 3, '00111011': 1, '00000010': 7, '11110000': 1, '11111010': 1, '11000001': 1, '11110011': 1, '11110010': 1}"
2,0.002009233002565048,16384,6,(3.1240998703626572+0j),0.000999022670184384,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,9,"{'000000': 16172, '000001': 70, '000010': 14, '000101': 3, '111111': 58, '101100': 1, '111011': 2, '000110': 1, '111101': 5, '000100': 5, '110110': 1, '111100': 8, '100101': 1, '000011': 8, '111110': 11, '111000': 1, '011000': 1, '000111': 1, '101000': 1, '101011': 1, '001101': 1, '100010': 1, '111001': 2, '001010': 3, '110100': 1, '010111': 1, '100111': 1, '101001': 1, '101110': 1, '001001': 1, '101101': 1, '110111': 2, '110001': 1, '001000': 2}"
2,0.0015922827933410922,16384,6,(3.1240998703626572+0j),0.0007917083811889898,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,9,"{'000000': 16241, '111111': 43, '111101': 6, '000100': 6, '000001': 49, '001110': 1, '111110': 10, '000010': 8, '111100': 5, '001001': 2, '110110': 1, '111011': 1, '110111': 2, '000101': 1, '001111': 2, '000011': 3, '110100': 1, '001000': 2}"
2,0.0025353644939701114,16384,6,(3.1240998703626572+0j),0.001260623632711159,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,9,"{'000000': 16075, '111110': 17, '001000': 3, '000001': 117, '111010': 2, '111111': 85, '000010': 22, '000011': 10, '111100': 7, '000100': 6, '110110': 1, '110001': 2, '010101': 1, '010001': 1, '111011': 6, '111101': 9, '000111': 1, '001111': 1, '001100': 2, '101110': 1, '101000': 1, '110100': 1, '111001': 1, '000101': 4, '011110': 1, '110111': 1, '101100': 1, '011100': 1, '100111': 1, '110010': 1, '001011': 1, '000110': 1}"
2,0.0012618568830660211,16384,6,(3.1240998703626572+0j),0.0006274153525757391,000000,0.0,0.0,3.1240998703626572,4.4,linear invocations of qdrift channel,Ising,1024,16,9,"{'000000': 16303, '000001': 24, '111001': 1, '111111': 26, '111110': 8, '000010': 3, '111011': 2, '000110': 1, '100110': 1, '000011': 1, '000101': 2, '011100': 2, '011110': 1, '100010': 1, '100001': 1, '010001': 1, '111101': 3, '000100': 1, '101000': 1, '101101': 1}"
2,0.0025353644939701114,32768,6,(3.1240998703626572+0j),0.001260623632711159,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,2048,16,66,"{'000000': 32036, '111101': 26, '000011': 26, '111111': 179, '111110': 49, '000001': 267, '000010': 57, '011110': 1, '111100': 17, '000111': 7, '000101': 8, '110100': 2, '011001': 1, '001001': 4, '011000': 1, '000100': 16, '001010': 2, '101101': 3, '101011': 1, '011010': 2, '100000': 3, '100111': 1, '110111': 1, '001100': 2, '111011': 8, '110011': 1, '110000': 3, '110110': 3, '000110': 6, '111010': 4, '111000': 4, '010100': 2, '110010': 3, '001000': 6, '111001': 2, '010101': 1, '100110': 1, '100010': 2, '011100': 1, '001011': 1, '011011': 1, '110101': 3, '101100': 2, '010000': 1, '101111': 1}"
2,0.002009233002565048,32768,6,(3.1240998703626572+0j),0.000999022670184384,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,2048,16,66,"{'000000': 32324, '001000': 6, '111111': 117, '111110': 30, '000001': 162, '111000': 3, '111010': 9, '001101': 1, '110001': 1, '010010': 3, '000110': 1, '110110': 2, '100101': 1, '011101': 1, '000010': 33, '111101': 12, '111100': 7, '111001': 3, '110100': 2, '000111': 3, '000100': 6, '110111': 2, '100001': 1, '000011': 11, '001100': 1, '011111': 2, '101110': 1, '011100': 1, '110011': 1, '100000': 1, '101010': 2, '101100': 1, '000101': 4, '111011': 4, '010000': 1, '001001': 1, '011110': 1, '001110': 1, '011010': 1, '101101': 1, '001010': 1, '010111': 1, '011000': 1}"
2,0.0015922827933410922,32768,6,(3.1240998703626572+0j),0.0007917083811889898,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,2048,16,66,"{'000000': 32483, '000001': 112, '111111': 74, '111110': 10, '111010': 2, '111100': 2, '111001': 4, '111101': 10, '000010': 26, '111000': 2, '000011': 8, '000100': 5, '001001': 1, '111011': 6, '000110': 3, '101110': 1, '011101': 1, '011001': 1, '001000': 5, '001010': 1, '110001': 1, '101011': 1, '000101': 2, '101010': 1, '110110': 1, '110100': 1, '100110': 1, '110101': 1, '010000': 1, '011110': 1}"
